Série
0.00916662590201156
0.004988563033239357
-0.010715342646639314
-0.007143517596466253
-0.008949549676616653
-0.015138677110088872
-0.0043882664167530505
0.006575776263473498
0.004221085606098018
0.002779758145151412
-0.011186466741797019
0.0018046209966049442
-0.0010484239093536685
0.0014201678562952846
0.009757887284663758
0.0037891731366519465
-0.00437276199153569
-0.0021372609297309886
0.015568219397030347
0.0
-0.015602994096780232
0.012194680350274822
0.006017704751784203
-0.005493486813643256
0.0009899055068613993
-0.00395823818831198
-0.0006750541341190575
-0.022008005442068157
-0.011678875227183028
0.010145574133832547
0.006669000118621371
-0.00681146033990232
-0.0012168846832624203
-0.0024069923672103144
0.019201464101195276
0.0016055938589027985
0.006624611989610951
0.002142511662011737
-0.010410393032761367
-0.0025295517565969705
-0.002325929250072023
0.00045048842178108117
-0.00044192025513389854
-0.0050278349170784775
0.006587299256559875
0.0010390996571087996
0.0007598004783211376
0.006823366889940452
-0.004658762564013208
0.0005861170452936548
0.0026977947354116516
-0.0012566804773936902
-0.005656226344347037
0.004798755986145986
0.0009751760709966195
0.005444220373952202
0.00043757490011731015
-0.0007019869075697294
-0.002013046167293142
-0.0007969029221290835
0.010629790493213331
0.002392066640310553
0.0018099992897149253
0.01060448008382231
0.005639308844890056
-0.010802092226498305
0.0007511150774199837
0.0015556051926690628
-0.004970458050321258
0.007283963749893374
0.0002614716533524408
0.003608598273943997
0.00927692271541436
0.012751049900094458
0.0018029223758924129
0.0022615923495856727
-0.011430032276197877
0.009513940870302662
0.006746278123360705
-0.003072322809846706
-0.005614114000544235
0.00030728446239702834
-0.00321442183419296
0.004513950410968137
-2.1050995685722995e-05
0.002205221433529081
0.008036230577854742
-0.0026465458009641285
-0.010347212782707116
0.005548242956516347
-0.007403622177231672
0.0014590542190842104
-0.008246610895476403
-0.008053271128404038
0.00399571568001611
0.004377284822897787
-0.012223046103071344
-0.014446602676532305
-0.008695111392924892
-0.0013417186727858743
0.017357461582014677
-0.0020315981296514796
0.008629372758798048
-0.0019678126846162103
-0.00960150108921598
0.007719175188994232
-0.002594886271893193
0.0055470095711858125
-0.007842588691891361
0.0037693234199627224
-0.016114332047384994
0.006412118346949214
-0.0018280574001193761
0.0019197636372794147
-0.0027919454708198455
-0.00859450606270995
0.004250463034103591
-0.005886564686235718
-0.013578793786397925
0.011496673300227078
-0.012565862739799538
-0.004144849557081831
0.0024938518601329562
-0.01184626705570302
0.000542827559834036
0.0132932896167266
-0.004231538642392563
-0.002594232687186615
0.007382446065706372
0.0007146088065610456
-0.0008362835106997535
0.004321117782832173
0.004549466412171688
0.0037327674042808567
-0.009779077274588488
-0.0029179618088635007
0.004933796187699402
0.0050572366329586504
0.005081169807638508
0.0
-0.0042840408400735
-0.0027398802081505247
0.006269681461066101
0.0026134181662635925
-0.005864622960338295
-0.0002732422425893999
-0.00620957680471812
-0.00717711443060931
0.00724830522323594
-0.0037302270225128
0.003186990163335235
0.0009747994860385134
-0.0002421037579266594
0.003178151706659582
-0.005399030656249693
0.0029810994667627266
-0.0012466357039409015
-0.0008510757096518162
-0.0030863390801157964
0.00311570537757877
-0.0019537686740858096
-0.00011887848335512263
0.008077807339446963
0.002654964876810828
0.0017158698777177683
-0.003990729326360576
0.003568705313692133
0.006768346266819325
0.005397210712204226
-0.00356882415187032
0.003594464755032778
-0.0018690975346355998
-0.00187727060705134
0.00221425866506042
0.004308895727436868
0.00041997053675157936
0.0010190382198747017
-0.0011849587994579025
-0.004923650060078444
-0.0009979257610284176
-0.0009378778295197066
0.0030552268907440006
0.0031576152010921454
0.0001519123878890305
-0.003908993920708648
0.002506635884402142
-0.0016550015749208224
-0.0016835912642179096
0.0034243692831088524
0.0010502090128112762
0.0005723056333921672
-0.0014108484759466355
-0.005163220266528379
0.002912558735948423
-0.006687804208423409
-0.004592328376250121
0.0025558200929509667
0.0010189132323914496
-0.0016904478216253072
-0.0015535422262730192
-0.0004504586677954725
-0.001318194036206033
-0.0037192124631666434
-0.002997690958484789
0.00045694921029659774
-0.0004569931920820336
-0.002018004427521425
0.0024123263064861344
-0.005751927891545661
0.0018351075295894859
-0.0029972155838899894
-0.0022369855346691114
-0.001958154551562008
0.008933311079637907
0.0021042534194017914
-0.003077640128336112
-0.0006299137617741257
-0.006214817586355892
-0.006504935581738702
-0.0008168423448793316
-0.006790633677560276
-0.016601956390450034
0.005851408384399459
-2.391011719449221e-05
-0.007499384510285201
-0.01639919272948065
-0.004265490350578993
0.014031645557261552
0.016511486912692108
-0.004412051164127462
0.013124009264976255
0.005795198809833035
0.00573316738358165
-0.0038451655445209676
0.002592572012222627
-0.0027123127582686646
-0.001764977260122036
-0.0033882563224506557
-0.0030022857531847302
-0.0029832373190467054
0.0035650418426222963
0.009013250991185107
6.999660046402845e-05
0.0035544289602089663
-0.003840540202110221
-0.005265993691105808
-0.005671730127329244
-0.006026302758488478
-0.0005741257205789108
0.007798038861408063
0.0033961686897128196
-0.00030223944143659143
0.00015746965492047238
-0.0010280260477879555
0.0034683036633855746
-0.003792821893935705
0.00013618923355651624
-0.0032037176565067327
0.005009452192908492
-0.0056488020333360645
-0.0011781569932026725
-0.000703844395952502
0.0019519392200015862
0.0011853245642847732
0.006995245514041848
-0.0009578364558319175
0.00234649297084788
0.0037473310337465815
0.004926017914159253
0.007368422492947335
-0.0005559848029358383
-0.00036417977450986516
0.0020051642831111494
-0.003756664883549754
0.000951299399986949
-0.00334594525953702
-5.6610745796104034e-05
0.008977613527370254
-0.0018941398181132607
0.001771127310684406
0.0038937475634273078
0.0020670103079865054
-0.0012426507393348274
-0.011190838221804
0.009744785967933378
-0.0026234950273651414
0.00037800683491129305
-0.000783235375825253
0.0015387450517483359
-0.0008317454835473637
-0.00415298152099175
-0.003660056244673693
0.0015871820175250573
-0.004008997328343922
0.005512163603794917
0.000630549052439644
-0.0008430109371133643
0.0013783014359889378
0.00429042854770656
0.001115731183334745
-0.00030712622016537683
-0.0009543944451778641
-0.004538444788513618
0.0045648153114861145
-0.005752073107249123
